latitude,longitude,PK
43.47476172619047,0.6297625793650794,67.6
43.47467266666666,0.6285281111111112,67.7
43.474583607142854,0.6272936428571428,67.8
43.474494547619045,0.6260591746031746,67.9
43.474405488095236,0.6248247063492063,68.0
43.47431642857143,0.6235902380952381,68.1
43.47422736904762,0.6223557698412698,68.2
43.47413830952381,0.6211213015873016,68.3
43.47404925,0.6198868333333334,68.4
43.47396019047619,0.6186523650793652,68.5
43.473871130952375,0.6174178968253968,68.6
43.473782071428566,0.6161834285714286,68.7
43.47369301190476,0.6149489603174603,68.8
43.47360395238095,0.613714492063492,68.9
43.47351489285714,0.6124800238095238,69.0
43.47342583333333,0.6112455555555556,69.1
43.47333677380952,0.6100110873015874,69.2
43.47324771428571,0.6087766190476191,69.3
43.4731586547619,0.6075421507936508,69.4
43.473069595238094,0.6063076825396825,69.5
43.472980535714285,0.6050732142857143,69.6
43.472891476190476,0.603838746031746,69.7
43.47280241666667,0.6026042777777778,69.8
43.47271335714285,0.6013698095238096,69.9
43.47262429761904,0.6001353412698414,70.0
43.47253523809523,0.598900873015873,70.1
43.472446178571424,0.5976664047619047,70.2
43.472357119047615,0.5964319365079365,70.3
43.472268059523806,0.5951974682539682,70.4
43.472179,0.593963,70.5
43.472179,0.593963,70.6
43.47205972528883,0.5927385211810013,70.7
43.47194045057766,0.5915140423620026,70.8
43.471821175866495,0.5902895635430039,70.9
43.47170190115533,0.5890650847240052,71.0
43.47158262644415,0.5878406059050064,71.1
43.471463351732986,0.5866161270860077,71.2
43.47134407702182,0.585391648267009,71.3
43.47122480231065,0.5841671694480103,71.4
43.471105527599484,0.5829426906290116,71.5
43.470986252888316,0.5817182118100128,71.6
43.47086697817715,0.5804937329910141,71.7
43.47074770346598,0.5792692541720155,71.8
43.470628428754814,0.5780447753530167,71.9
43.47050915404364,0.576820296534018,72.0
43.47038987933247,0.5755958177150192,72.1
43.470270604621305,0.5743713388960205,72.2
43.47015132991014,0.5731468600770219,72.3
43.47003205519897,0.5719223812580231,72.4
43.4699127804878,0.5706979024390244,72.5
43.469793505776636,0.5694734236200257,72.6
43.46967423106547,0.568248944801027,72.7
43.469554956354294,0.5670244659820283,72.8
43.46943568164313,0.5657999871630296,72.9
43.46931640693196,0.5645755083440308,73.0
43.46919713222079,0.5633510295250321,73.1
43.469077857509625,0.5621265507060333,73.2
43.46895858279846,0.5609020718870347,73.3
43.46883930808729,0.559677593068036,73.4
43.46872003337612,0.5584531142490372,73.5
43.468600758664955,0.5572286354300385,73.6
43.46848148395378,0.5560041566110399,73.7
43.46836220924261,0.5547796777920411,73.8
43.468242934531446,0.5535551989730424,73.9
43.46812365982028,0.5523307201540437,74.0
43.46800438510911,0.5511062413350449,74.1
43.467885110397944,0.5498817625160463,74.2
43.46776583568678,0.5486572836970475,74.3
43.46764656097561,0.5474328048780488,74.4
43.46752728626444,0.5462083260590501,74.5
43.46740801155327,0.5449838472400513,74.6
43.4672887368421,0.5437593684210527,74.7
43.46716946213093,0.542534889602054,74.8
43.467050187419765,0.5413104107830552,74.9
43.4669309127086,0.5400859319640565,75.0
43.46681163799743,0.5388614531450577,75.1
43.46669236328626,0.5376369743260591,75.2
43.466573088575096,0.5364124955070604,75.3
43.46645381386393,0.5351880166880616,75.4
43.466334539152754,0.5339635378690629,75.5
43.46621526444159,0.5327390590500642,75.6
43.46609598973042,0.5315145802310655,75.7
43.46597671501925,0.5302901014120668,75.8
43.465857440308085,0.529065622593068,75.9
43.46573816559692,0.5278411437740693,76.0
43.46561889088575,0.5266166649550706,76.1
43.46549961617458,0.5253921861360719,76.2
43.46538034146341,0.5241677073170732,76.3
43.46526106675224,0.5229432284980745,76.4
43.465141792041074,0.5217187496790757,76.5
43.465022517329906,0.520494270860077,76.6
43.46490324261874,0.5192697920410783,76.7
43.46478396790757,0.5180453132220796,76.8
43.464664693196404,0.5168208344030809,76.9
43.46454541848524,0.5155963555840821,77.0
43.46442614377407,0.5143718767650834,77.1
43.464306869062895,0.5131473979460848,77.2
43.46418759435173,0.511922919127086,77.3
43.46406831964056,0.5106984403080873,77.4
43.46394904492939,0.5094739614890886,77.5
43.463829770218226,0.5082494826700898,77.6
43.46371049550706,0.5070250038510912,77.7
43.46359122079589,0.5058005250320925,77.8
43.463471946084724,0.5045760462130937,77.9
43.463352671373556,0.503351567394095,78.0
43.46323339666238,0.5021270885750962,78.1
43.463114121951214,0.5009026097560976,78.2
43.46299484724005,0.49967813093709884,78.3
43.46287557252888,0.4984536521181001,78.4
43.46275629781771,0.49722917329910143,78.5
43.462637023106545,0.4960046944801027,78.6
43.46251774839538,0.494780215661104,78.7
43.46239847368421,0.4935557368421053,78.8
43.46227919897304,0.49233125802310657,78.9
43.46215992426187,0.49110677920410784,79.0
43.4620406495507,0.4898823003851091,79.1
43.461921374839534,0.48865782156611043,79.2
43.46180210012837,0.4874333427471117,79.3
43.4616828254172,0.48620886392811297,79.4
43.46156355070603,0.48498438510911424,79.5
43.461444275994864,0.48375990629011556,79.6
43.4613250012837,0.48253542747111683,79.7
43.46120572657252,0.4813109486521181,79.8
43.461086451861355,0.4800864698331194,79.9
43.46096717715019,0.4788619910141207,80.0
43.46084790243902,0.47763751219512196,80.1
43.46072862772785,0.47641303337612323,80.2
43.460609353016686,0.4751885545571245,80.3
43.46049007830552,0.4739640757381258,80.4
43.46037080359435,0.4727395969191271,80.5
43.460251528883184,0.47151511810012836,80.6
43.46013225417201,0.4702906392811297,80.7
43.46001297946084,0.46906616046213095,80.8
43.459893704749675,0.4678416816431322,80.9
43.45977443003851,0.46661720282413355,81.0
43.45965515532734,0.4653927240051348,81.1
43.45953588061617,0.4641682451861361,81.2
43.459416605905005,0.46294376636713735,81.3
43.45929733119384,0.4617192875481386,81.4
43.45917805648267,0.46049480872913995,81.5
43.459058781771496,0.4592703299101412,81.6
43.45893950706033,0.4580458510911425,81.7
43.45882023234916,0.4568213722721438,81.8
43.458700957637994,0.4555968934531451,81.9
43.45858168292683,0.45437241463414635,82.0
43.45846240821566,0.4531479358151476,82.1
43.45834313350449,0.4519234569961489,82.2
43.458223858793325,0.4506989781771502,82.3
43.45810458408216,0.4494744993581515,82.4
43.45798530937098,0.44825002053915275,82.5
43.457866034659816,0.4470255417201541,82.6
43.45774675994865,0.44580106290115534,82.7
43.45762748523748,0.4445765840821566,82.8
43.45750821052631,0.44335210526315794,82.9
43.457388935815146,0.44212762644415915,83.0
43.45726966110398,0.4409031476251605,83.1
43.45715038639281,0.43967866880616174,83.2
43.45703111168164,0.438454189987163,83.3
43.45691183697047,0.43722971116816434,83.4
43.4567925622593,0.4360052323491656,83.5
43.456673287548135,0.4347807535301669,83.6
43.45655401283697,0.4335562747111682,83.7
43.4564347381258,0.43233179589216947,83.8
43.45631546341463,0.43110731707317074,83.9
43.456196188703466,0.429882838254172,84.0
43.4560769139923,0.4286583594351733,84.1
43.455957639281124,0.4274338806161746,84.2
43.455838364569956,0.4262094017971759,84.3
43.45571908985879,0.42498492297817714,84.4
43.45559981514762,0.42376044415917846,84.5
43.455480540436454,0.42253596534017973,84.6
43.45536126572529,0.421311486521181,84.7
43.45524199101412,0.42008700770218227,84.8
43.45512271630295,0.41886252888318354,84.9
43.455003441591785,0.41763805006418486,85.0
43.45488416688061,0.4164135712451862,85.1
43.45476489216944,0.4151890924261874,85.2
43.454645617458276,0.4139646136071887,85.3
43.45452634274711,0.41274013478819,85.4
43.45440706803594,0.41151565596919126,85.5
43.454287793324774,0.4102911771501926,85.6
43.454168518613606,0.4090666983311938,85.7
43.45404924390244,0.4078422195121951,85.8
43.45392996919127,0.40661774069319645,85.9
43.4538106944801,0.40539326187419766,86.0
43.45369141976893,0.404168783055199,86.1
43.45357214505776,0.40294430423620026,86.2
43.453452870346595,0.4017198254172015,86.3
43.45333359563543,0.40049534659820285,86.4
43.45321432092426,0.3992708677792041,86.5
43.45309504621309,0.3980463889602054,86.6
43.452975771501926,0.3968219101412067,86.7
43.45285649679075,0.3955974313222079,86.8
43.452737222079584,0.39437295250320925,86.9
43.45261794736842,0.3931484736842106,87.0
43.45249867265725,0.3919239948652118,87.1
43.45237939794608,0.3906995160462131,87.2
43.452260123234915,0.3894750372272144,87.3
43.45214084852375,0.38825055840821565,87.4
43.45202157381258,0.387026079589217,87.5
43.45190229910141,0.3858016007702182,87.6
43.45178302439024,0.3845771219512195,87.7
43.45166374967907,0.38335264313222084,87.8
43.4515444749679,0.38212816431322205,87.9
43.451425200256736,0.3809036854942234,88.0
43.45130592554557,0.37967920667522465,88.1
43.4511866508344,0.3784547278562259,88.2
43.451067376123234,0.37723024903722724,88.3
43.45094810141207,0.37600577021822845,88.4
43.4508288267009,0.3747812913992298,88.5
43.450709551989725,0.3735568125802311,88.6
43.45059027727856,0.3723323337612323,88.7
43.45047100256739,0.37110785494223364,88.8
43.45035172785622,0.3698833761232349,88.9
43.450232453145055,0.3686588973042362,89.0
43.45011317843389,0.3674344184852375,89.1
43.44999390372272,0.36620993966623877,89.2
43.44987462901155,0.36498546084724004,89.3
43.449755354300386,0.36376098202824136,89.4
43.44963607958921,0.3625365032092426,89.5
43.449516804878044,0.3613120243902439,89.6
43.44939753016688,0.3600875455712452,89.7
43.44927825545571,0.35886306675224644,89.8
43.44915898074454,0.35763858793324776,89.9
43.449039706033375,0.35641410911424903,90.0
43.44892043132221,0.3551896302952503,90.1
43.44880115661104,0.3539651514762516,90.2
43.448681881899866,0.3527406726572529,90.3
43.4485626071887,0.35151619383825417,90.4
43.44844333247753,0.35029171501925543,90.5
43.448324057766364,0.34906723620025676,90.6
43.448204783055196,0.347842757381258,90.7
43.44808550834403,0.34661827856225935,90.8
43.44796623363286,0.34539379974326057,90.9
43.447846958921694,0.3441693209242619,91.0
43.44772768421053,0.34294484210526316,91.1
43.44760840949935,0.34172036328626443,91.2
43.447489134788185,0.34049588446726575,91.3
43.44736986007702,0.339271405648267,91.4
43.44725058536585,0.3380469268292683,91.5
43.44713131065468,0.3368224480102696,91.6
43.447012035943516,0.33559796919127083,91.7
43.44689276123235,0.3343734903722721,91.8
43.44677348652118,0.3331490115532734,91.9
43.446654211810014,0.3319245327342747,92.0
43.44653493709884,0.330700053915276,92.1
43.44641566238767,0.3294755750962773,92.2
43.446296387676504,0.32825109627727855,92.3
43.44617711296534,0.3270266174582799,92.4
43.44605783825417,0.3258021386392811,92.5
43.445938563543,0.3245776598202824,92.6
43.445819288831835,0.3233531810012837,92.7
43.44570001412067,0.32212870218228495,92.8
43.4455807394095,0.3209042233632863,92.9
43.445461464698326,0.31967974454428755,93.0
43.44534218998716,0.31845526572528887,93.1
43.44522291527599,0.31723078690629014,93.2
43.445103640564824,0.31600630808729135,93.3
43.44498436585366,0.3147818292682927,93.4
43.44486509114249,0.31355735044929395,93.5
43.44474581643132,0.3123328716302952,93.6
43.444626541720154,0.31110839281129654,93.7
43.44450726700898,0.3098839139922978,93.8
43.44438799229781,0.30865943517329913,93.9
43.444268717586645,0.3074349563543004,94.0
43.44414944287548,0.3062104775353016,94.1
43.44403016816431,0.30498599871630294,94.2
43.44391089345314,0.3037615198973042,94.3
43.443791618741976,0.30253704107830554,94.4
43.44367234403081,0.3013125622593068,94.5
43.44355306931964,0.3000880834403081,94.6
43.44343379460847,0.2988636046213094,94.7
43.4433145198973,0.29763912580231067,94.8
43.44319524518613,0.29641464698331194,94.9
43.443075970474965,0.2951901681643132,95.0
43.4429566957638,0.2939656893453145,95.1
43.44283742105263,0.2927412105263158,95.2
43.44271814634146,0.29151673170731707,95.3
43.442598871630295,0.29029225288831834,95.4
43.44247959691913,0.28906777406931966,95.5
43.44236032220795,0.28784329525032093,95.6
43.442241047496786,0.2866188164313222,95.7
43.44212177278562,0.28539433761232347,95.8
43.44200249807445,0.28416985879332474,95.9
43.441883223363284,0.28294537997432606,96.0
43.44176394865212,0.28172090115532733,96.1
43.44164467394095,0.28049642233632865,96.2
43.44152539922978,0.2792719435173299,96.3
43.441406124518615,0.2780474646983312,96.4
43.44128684980744,0.27682298587933246,96.5
43.44116757509627,0.27559850706033373,96.6
43.441048300385106,0.27437402824133506,96.7
43.44092902567394,0.2731495494223363,96.8
43.44080975096277,0.2719250706033376,96.9
43.4406904762516,0.2707005917843389,97.0
43.440571201540436,0.2694761129653402,97.1
43.44045192682927,0.26825163414634146,97.2
43.440332652118094,0.2670271553273427,97.3
43.44021337740693,0.265802676508344,97.4
43.44009410269576,0.2645781976893453,97.5
43.43997482798459,0.2633537188703466,97.6
43.439855553273425,0.26212924005134786,97.7
43.43973627856226,0.2609047612323492,97.8
43.43961700385109,0.25968028241335045,97.9
43.43949772913992,0.2584558035943518,98.0
43.439378454428756,0.257231324775353,98.1
43.43925917971758,0.25600684595635426,98.2
43.439139905006414,0.2547823671373556,98.3
43.439020630295246,0.25355788831835685,98.4
43.43890135558408,0.2523334094993582,98.5
43.43878208087291,0.25110893068035944,98.6
43.438662806161744,0.2498844518613607,98.7
43.43854353145058,0.24865997304236204,98.8
43.43842425673941,0.24743549422336325,98.9
43.43830498202824,0.24621101540436452,99.0
43.43818570731707,0.24498653658536584,99.1
43.4380664326059,0.2437620577663671,99.2
43.43794715789473,0.24253757894736844,99.3
43.437827883183566,0.2413131001283697,99.4
43.4377086084724,0.24008862130937098,99.5
43.43758933376123,0.2388641424903723,99.6
43.437470059050064,0.2376396636713735,99.7
43.437350784338896,0.23641518485237484,99.8
43.43723150962773,0.2351907060333761,99.9
43.437112234916555,0.23396622721437738,100.0
43.43699296020539,0.2327417483953787,100.1
43.43687368549422,0.23151726957637997,100.2
43.43675441078305,0.2302927907573813,100.3
43.436635136071885,0.22906831193838256,100.4
43.43651586136072,0.22784383311938378,100.5
43.43639658664955,0.2266193543003851,100.6
43.43627731193838,0.22539487548138637,100.7
43.43615803722721,0.22417039666238764,100.8
43.43603876251604,0.22294591784338896,100.9
43.435919487804874,0.22172143902439023,101.0
43.43580021309371,0.22049696020539156,101.1
43.43568093838254,0.21927248138639283,101.2
43.43556166367137,0.21804800256739404,101.3
43.435442388960205,0.21682352374839536,101.4
43.43532311424904,0.21559904492939663,101.5
43.43520383953787,0.21437456611039796,101.6
43.435084564826695,0.21315008729139923,101.7
43.43496529011553,0.2119256084724005,101.8
43.43484601540436,0.21070112965340182,101.9
43.43472674069319,0.2094766508344031,102.0
43.434607465982026,0.20825217201540436,102.1
43.43448819127086,0.20702769319640563,102.2
43.43436891655969,0.2058032143774069,102.3
43.434249641848524,0.20457873555840822,102.4
43.43413036713736,0.2033542567394095,102.5
43.43401109242618,0.20212977792041076,102.6
43.433891817715015,0.20090529910141208,102.7
43.43377254300385,0.19968082028241335,102.8
43.43365326829268,0.19845634146341462,102.9
43.43353399358151,0.1972318626444159,103.0
43.433414718870345,0.19600738382541716,103.1
43.43329544415918,0.19478290500641848,103.2
43.43317616944801,0.19355842618741975,103.3
43.43305689473684,0.19233394736842108,103.4
43.43293762002567,0.19110946854942235,103.5
43.4328183453145,0.18988498973042361,103.6
43.432699070603334,0.18866051091142488,103.7
43.43257979589217,0.18743603209242615,103.8
43.432460521181,0.18621155327342748,103.9
43.43234124646983,0.18498707445442875,104.0
43.432221971758665,0.18376259563543001,104.1
43.4321026970475,0.18253811681643134,104.2
43.43198342233632,0.1813136379974326,104.3
43.431864147625156,0.18008915917843388,104.4
43.43174487291399,0.17886468035943515,104.5
43.43162559820282,0.17764020154043642,104.6
43.431506323491654,0.17641572272143774,104.7
43.431387048780486,0.175191243902439,104.8
43.43126777406932,0.17396676508344028,104.9
43.43114849935815,0.1727422862644416,105.0
43.431029224646984,0.17151780744544287,105.1
43.43090994993581,0.17029332862644414,105.2
43.43079067522464,0.1690688498074454,105.3
43.430671400513475,0.16784437098844668,105.4
43.43055212580231,0.166619892169448,105.5
43.43043285109114,0.16539541335044927,105.6
43.43031357637997,0.1641709345314506,105.7
43.430194301668806,0.16294645571245187,105.8
43.43007502695764,0.16172197689345313,105.9
43.42995575224647,0.1604974980744544,106.0
43.4298364775353,0.15927301925545567,106.1
43.42971720282413,0.15804854043645694,106.2
43.42959792811296,0.15682406161745827,106.3
43.429478653401794,0.15559958279845953,106.4
43.42935937869063,0.15437510397946086,106.5
43.42924010397946,0.15315062516046213,106.6
43.42912082926829,0.1519261463414634,106.7
43.429001554557125,0.15070166752246467,106.8
43.42888227984596,0.14947718870346594,106.9
43.42876300513478,0.14825270988446726,107.0
43.428643730423616,0.14702823106546853,107.1
43.42852445571245,0.1458037522464698,107.2
43.42840518100128,0.14457927342747112,107.3
43.428285906290114,0.1433547946084724,107.4
43.42816663157895,0.14213031578947372,107.5
43.42804735686778,0.14090583697047493,107.6
43.42792808215661,0.1396813581514762,107.7
43.427808807445444,0.13845687933247752,107.8
43.42768953273427,0.1372324005134788,107.9
43.4275702580231,0.13600792169448006,108.0
43.427450983311935,0.13478344287548139,108.1
43.42733170860077,0.13355896405648265,108.2
43.4272124338896,0.13233448523748398,108.3
43.42709315917843,0.1311100064184852,108.4
43.426973884467266,0.12988552759948646,108.5
43.4268546097561,0.12866104878048779,108.6
43.426735335044924,0.12743656996148905,108.7
43.42661606033376,0.12621209114249038,108.8
43.42649678562259,0.12498761232349165,108.9
43.42637751091142,0.12376313350449292,109.0
43.426258236200255,0.12253865468549424,109.1
43.42613896148909,0.12131417586649546,109.2
43.42601968677792,0.12008969704749678,109.3
43.42590041206675,0.11886521822849805,109.4
43.425781137355585,0.11764073940949932,109.5
43.42566186264441,0.11641626059050064,109.6
43.42554258793324,0.11519178177150197,109.7
43.425423313222076,0.11396730295250318,109.8
43.42530403851091,0.1127428241335045,109.9
43.42518476379974,0.11151834531450577,110.0
43.425065489088574,0.11029386649550699,110.1
43.42494621437741,0.10906938767650831,110.2
43.42482693966624,0.10784490885750964,110.3
43.42470766495507,0.10662043003851085,110.4
43.4245883902439,0.10539595121951217,110.5
43.42446911553273,0.1041714724005135,110.6
43.42434984082156,0.10294699358151471,110.7
43.424230566110396,0.10172251476251598,110.8
43.42411129139923,0.1004980359435173,110.9
43.42399201668806,0.09927355712451863,111.0
43.42387274197689,0.09804907830551984,111.1
43.423753467265726,0.09682459948652117,111.2
43.42363419255456,0.09560012066752249,111.3
43.423514917843384,0.0943756418485237,111.4
43.42339564313222,0.09315116302952497,111.5
43.42327636842105,0.0919266842105263,111.6
43.42315709370988,0.09070220539152751,111.7
43.423037818998715,0.08947772657252884,111.8
43.42291854428755,0.08825324775353016,111.9
43.42279926957638,0.08702876893453149,112.0
43.42267999486521,0.0858042901155327,112.1
43.42256072015404,0.08457981129653402,112.2
43.42244144544287,0.08335533247753535,112.3
43.422322170731704,0.08213085365853656,112.4
43.422202896020536,0.08090637483953789,112.5
43.42208362130937,0.07968189602053921,112.6
43.4219643465982,0.07845741720154042,112.7
43.421845071887034,0.07723293838254164,112.8
43.42172579717587,0.07600845956354296,112.9
43.4216065224647,0.07478398074454418,113.0
43.421487247753525,0.0735595019255455,113.1
43.42136797304236,0.07233502310654683,113.2
43.42124869833119,0.07111054428754815,113.3
43.42112942362002,0.06988606546854936,113.4
43.421010148908856,0.06866158664955069,113.5
43.42089087419769,0.06743710783055201,113.6
43.42077159948652,0.06621262901155323,113.7
43.420652324775354,0.06498815019255455,113.8
43.420533050064186,0.06376367137355587,113.9
43.42041377535301,0.06253919255455709,114.0
43.420294500641845,0.06131471373555841,114.1
43.42017522593068,0.06009023491655974,114.2
43.42005595121951,0.05886575609756095,114.3
43.41993667650834,0.057641277278562164,114.4
43.419817401797175,0.05641679845956349,114.5
43.41969812708601,0.05519231964056481,114.6
43.41957885237484,0.05396784082156603,114.7
43.41945957766367,0.05274336200256735,114.8
43.4193403029525,0.051518883183568676,114.9
43.41922102824133,0.05029440436456989,115.0
43.419101753530164,0.049069925545571214,115.1
43.418982478819,0.04784544672657254,115.2
43.41886320410783,0.04662096790757375,115.3
43.41874392939666,0.045396489088575076,115.4
43.418624654685495,0.0441720102695764,115.5
43.41850537997433,0.042947531450577725,115.6
43.41838610526315,0.04172305263157894,115.7
43.418266830551985,0.04049857381258026,115.8
43.41814755584082,0.039274094993581476,115.9
43.41802828112965,0.03804961617458269,116.0
43.41790900641848,0.036825137355584014,116.1
43.417789731707316,0.03560065853658534,116.2
43.41767045699615,0.03437617971758655,116.3
43.41755118228498,0.03315170089858788,116.4
43.417431907573814,0.0319272220795892,116.5
43.41731263286264,0.030702743260590415,116.6
43.41719335815147,0.02947826444159174,116.7
43.417074083440305,0.028253785622593064,116.8
43.41695480872914,0.02702930680359439,116.9
43.41683553401797,0.025804827984595602,117.0
43.4167162593068,0.024580349165596926,117.1
43.416596984595635,0.02335587034659825,117.2
43.41647770988447,0.022131391527599464,117.3
43.4163584351733,0.02090691270860079,117.4
43.416239160462126,0.019682433889602002,117.5
43.41611988575096,0.018457955070603216,117.6
43.41600061103979,0.01723347625160454,117.7
43.415881336328624,0.016008997432605865,117.8
43.41576206161746,0.014784518613607078,117.9
43.41564278690629,0.013560039794608403,118.0
43.41552351219512,0.012335560975609727,118.1
43.415404237483955,0.011111082156611052,118.2
43.41528496277279,0.009886603337612265,118.3
43.41516568806161,0.00866212451861359,118.4
43.415046413350446,0.007437645699614914,118.5
43.41492713863928,0.006213166880616128,118.6
43.41480786392811,0.004988688061617452,118.7
43.414688589216944,0.0037642092426187768,118.8
43.414569314505776,0.0025397304236199902,118.9
43.41445003979461,0.0013152516046213147,119.0
43.41433076508344,9.077278562252822e-05,119.1
43.41421149037227,-0.0011337060333761473,119.2
43.4140922156611,-0.002358184852374934,119.3
43.41397294094993,-0.0035826636713736093,119.4
43.413853666238765,-0.004807142490372285,119.5
43.4137343915276,-0.006031621309371071,119.6
43.41361511681643,-0.007256100128369747,119.7
43.41349584210526,-0.008480578947368422,119.8
43.413376567394096,-0.009705057766367209,119.9
43.41325729268293,-0.010929536585365884,120.0
43.413138017971754,-0.01215401540436456,120.1
43.41301874326059,-0.013378494223363346,120.2
43.41289946854942,-0.014602973042362022,120.3
43.41278019383825,-0.015827451861360697,120.4
43.412660919127084,-0.017051930680359373,120.5
43.41254164441592,-0.01827640949935816,120.6
43.41242236970475,-0.019500888318356946,120.7
43.41230309499358,-0.02072536713735562,120.8
43.412183820282415,-0.021949845956354408,120.9
43.41206454557124,-0.023174324775353083,121.0
43.41194527086007,-0.02439880359435176,121.1
43.411825996148906,-0.025623282413350545,121.2
43.41170672143774,-0.02684776123234922,121.3
43.41158744672657,-0.028072240051347896,121.4
43.411468172015404,-0.029296718870346683,121.5
43.41134889730424,-0.03052119768934536,121.6
43.41122962259307,-0.031745676508344034,121.7
43.4111103478819,-0.03297015532734271,121.8
43.41099107317073,-0.034194634146341496,121.9
43.41087179845956,-0.03541911296534017,122.0
43.41075252374839,-0.03664359178433885,122.1
43.410633249037225,-0.037868070603337634,122.2
43.41051397432606,-0.03909254942233642,122.3
43.41039469961489,-0.040317028241335096,122.4
43.41027542490372,-0.04154150706033388,122.5
43.410156150192556,-0.04276598587933256,122.6
43.41003687548138,-0.04399046469833123,122.7
43.409917600770214,-0.04521494351732991,122.8
43.40979832605905,-0.046439422336328695,122.9
43.40967905134788,-0.04766390115532737,123.0
43.40955977663671,-0.048888379974326046,123.1
43.409440501925545,-0.05011285879332483,123.2
43.40932122721438,-0.05133733761232351,123.3
43.40920195250321,-0.052561816431322184,123.4
43.40908267779204,-0.05378629525032097,123.5
43.40896340308087,-0.055010774069319646,123.6
43.4088441283697,-0.05623525288831832,123.7
43.40872485365853,-0.05745973170731711,123.8
43.408605578947366,-0.058684210526315894,123.9
43.4084863042362,-0.05990868934531457,124.0
43.40836702952503,-0.061133168164313245,124.1
43.408247754813864,-0.06235764698331203,124.2
43.4081284801027,-0.06358212580231071,124.3
43.40800920539153,-0.06480660462130938,124.4
43.407889930680355,-0.06603108344030817,124.5
43.40777065596919,-0.06725556225930684,124.6
43.40765138125802,-0.06848004107830552,124.7
43.40753210654685,-0.0697045198973043,124.8
43.407412831835686,-0.07092899871630298,124.9
43.40729355712452,-0.07215347753530166,125.0
43.40717428241335,-0.07337795635430044,125.1
43.40705500770218,-0.07460243517329912,125.2
43.406935732991016,-0.0758269139922978,125.3
43.40681645827984,-0.07705139281129647,125.4
43.406697183568674,-0.07827587163029537,125.5
43.40657790885751,-0.07950035044929404,125.6
43.40645863414634,-0.08072482926829272,125.7
43.40633935943517,-0.0819493080872915,125.8
43.406220084724005,-0.08317378690629018,125.9
43.40610081001284,-0.08439826572528886,126.0
43.40598153530167,-0.08562274454428764,126.1
43.405862260590496,-0.08684722336328632,126.2
43.40574298587933,-0.088071702182285,126.3
43.40562371116816,-0.08929618100128367,126.4
43.405504436456994,-0.09052065982028246,126.5
43.405385161745826,-0.09174513863928113,126.6
43.40526588703466,-0.09296961745827981,126.7
43.40514661232349,-0.0941940962772786,126.8
43.405027337612324,-0.09541857509627727,126.9
43.40490806290116,-0.09664305391527594,127.0
43.40478878818998,-0.09786753273427484,127.1
43.404669513478815,-0.09909201155327352,127.2
43.40455023876765,-0.1003164903722722,127.3
43.40443096405648,-0.10154096919127098,127.4
43.40431168934531,-0.10276544801026966,127.5
43.404192414634146,-0.10398992682926833,127.6
43.40407313992298,-0.105214405648267,127.7
43.40395386521181,-0.10643888446726579,127.8
43.403834590500644,-0.10766336328626447,127.9
43.40371531578947,-0.10888784210526314,128.0
43.4035960410783,-0.11011232092426193,128.1
43.403476766367135,-0.1113367997432606,128.2
43.40335749165597,-0.11256127856225928,128.3
43.4032382169448,-0.11378575738125807,128.4
43.40311894223363,-0.11501023620025674,128.5
43.402999667522465,-0.11623471501925542,128.6
43.4028803928113,-0.11745919383825432,128.7
43.40276111810013,-0.11868367265725299,128.8
43.402641843388956,-0.11990815147625167,128.9
43.40252256867779,-0.12113263029525034,129.0
43.40240329396662,-0.12235710911424913,129.1
43.402284019255454,-0.1235815879332478,129.2
43.40216474454429,-0.12480606675224648,129.3
43.40204546983312,-0.12603054557124527,129.4
43.40192619512195,-0.12725502439024394,129.5
43.401806920410785,-0.12847950320924262,129.6
43.40168764569961,-0.1297039820282414,129.7
43.40156837098844,-0.13092846084724008,129.8
43.401449096277275,-0.13215293966623876,129.9
43.40132982156611,-0.13337741848523743,130.0
43.40121054685494,-0.13460189730423622,130.1
43.40109127214377,-0.1358263761232349,130.2
43.400971997432606,-0.13705085494223368,130.3
43.40085272272144,-0.13827533376123247,130.4
43.40073344801027,-0.13949981258023114,130.5
43.4006141732991,-0.14072429139922982,130.6
43.40049489858793,-0.1419487702182286,130.7
43.40037562387676,-0.14317324903722728,130.8
43.400256349165595,-0.14439772785622595,130.9
43.40013707445443,-0.14562220667522474,131.0
43.40001779974326,-0.14684668549422342,131.1
43.39989852503209,-0.1480711643132221,131.2
43.399779250320925,-0.14929564313222077,131.3
43.39965997560976,-0.15052012195121955,131.4
43.399540700898584,-0.15174460077021823,131.5
43.399421426187416,-0.1529690795892169,131.6
43.39930215147625,-0.1541935584082157,131.7
43.39918287676508,-0.15541803722721437,131.8
43.399063602053914,-0.15664251604621315,131.9
43.39894432734275,-0.15786699486521194,132.0
43.39882505263158,-0.15909147368421062,132.1
43.39870577792041,-0.1603159525032093,132.2
43.398586503209245,-0.16154043132220808,132.3
43.39846722849807,-0.16276491014120675,132.4
43.3983479537869,-0.16398938896020543,132.5
43.398228679075736,-0.1652138677792041,132.6
43.39810940436457,-0.1664383465982029,132.7
43.3979901296534,-0.16766282541720157,132.8
43.397870854942234,-0.16888730423620024,132.9
43.397751580231066,-0.17011178305519903,133.0
43.3976323055199,-0.1713362618741977,133.1
43.397513030808724,-0.17256074069319638,133.2
43.39739375609756,-0.17378521951219517,133.3
43.39727448138639,-0.17500969833119384,133.4
43.39715520667522,-0.17623417715019263,133.5
43.397035931964055,-0.1774586559691913,133.6
