lat,lon,pk
43.18658955223881,0.8438805970149253,67.2
43.18596766169154,0.8429875621890547,67.3
43.18534577114428,0.842094527363184,67.4
43.18472388059702,0.8412014925373134,67.5
43.184101990049754,0.8403084577114428,67.6
43.18348009950249,0.8394154228855721,67.7
43.182858208955224,0.8385223880597015,67.8
43.18223631840796,0.8376293532338308,67.9
43.1816144278607,0.8367363184079601,68.0
43.180992537313436,0.8358432835820896,68.1
43.18037064676617,0.8349502487562189,68.2
43.179748756218906,0.8340572139303483,68.3
43.17912686567164,0.8331641791044776,68.4
43.17850497512438,0.8322711442786069,68.5
43.17788308457712,0.8313781094527364,68.6
43.17726119402985,0.8304850746268657,68.7
43.17663930348259,0.829592039800995,68.8
43.17601741293532,0.8286990049751244,68.9
43.17539552238806,0.8278059701492537,69.0
43.1747736318408,0.8269129353233831,69.1
43.174151741293535,0.8260199004975124,69.2
43.17352985074627,0.8251268656716417,69.3
43.172907960199005,0.8242338308457711,69.4
43.17228606965174,0.8233407960199004,69.5
43.17166417910448,0.8224477611940298,69.6
43.17104228855722,0.8215547263681592,69.7
43.17042039800995,0.8206616915422885,69.8
43.16979850746269,0.8197686567164179,69.9
43.16917661691542,0.8188756218905472,70.0
43.168554726368164,0.8179825870646766,70.1
43.1679328358209,0.817089552238806,70.2
43.167310945273634,0.8161965174129353,70.3
43.16668905472637,0.8153034825870646,70.4
43.166067164179104,0.814410447761194,70.5
43.16544527363184,0.8135174129353233,70.6
43.16482338308458,0.8126243781094528,70.7
43.164201492537316,0.8117313432835821,70.8
43.16357960199005,0.8108383084577114,70.9
43.162957711442786,0.8099452736318408,71.0
43.16233582089552,0.8090522388059701,71.1
43.16171393034826,0.8081592039800995,71.2
43.161092039801,0.8072661691542289,71.3
43.16047014925373,0.8063731343283582,71.4
43.15984825870647,0.8054800995024876,71.5
43.1592263681592,0.8045870646766169,71.6
43.158604477611945,0.8036940298507462,71.7
43.15798258706468,0.8028009950248756,71.8
43.157360696517415,0.8019079601990049,71.9
43.15673880597015,0.8010149253731342,72.0
43.156116915422885,0.8001218905472636,72.1
43.15549502487562,0.799228855721393,72.2
43.15487313432836,0.7983358208955224,72.3
43.1542512437811,0.7974427860696517,72.4
43.15362935323383,0.796549751243781,72.5
43.15300746268657,0.7956567164179104,72.6
43.1523855721393,0.7947636815920398,72.7
43.151763681592044,0.7938706467661691,72.8
43.15114179104478,0.7929776119402985,72.9
43.150519900497514,0.7920845771144278,73.0
43.14989800995025,0.7911915422885571,73.1
43.149276119402984,0.7902985074626866,73.2
43.148654228855726,0.7894054726368159,73.3
43.14803233830846,0.7885124378109453,73.4
43.147410447761196,0.7876194029850746,73.5
43.14678855721393,0.7867263681592039,73.6
43.146166666666666,0.7858333333333334,73.7
43.14554477611941,0.7849402985074627,73.8
43.14492288557214,0.784047263681592,73.9
43.14430099502488,0.7831542288557214,74.0
43.14367910447761,0.7822611940298507,74.1
43.14305721393035,0.7813681592039801,74.2
43.14243532338308,0.7804751243781094,74.3
43.141813432835825,0.7795820895522387,74.4
43.14119154228856,0.7786890547263681,74.5
43.140569651741295,0.7777960199004974,74.6
43.13994776119403,0.7769029850746269,74.7
43.139325870646765,0.7760099502487562,74.8
43.13870398009951,0.7751169154228855,74.9
43.13808208955224,0.7742238805970149,75.0
43.13746019900498,0.7733308457711442,75.1
43.13683830845771,0.7724378109452736,75.2
43.13621641791045,0.771544776119403,75.3
43.13559452736319,0.7706517412935323,75.4
43.134972636815924,0.7697587064676616,75.5
43.13435074626866,0.768865671641791,75.6
43.133728855721394,0.7679726368159204,75.7
43.13310696517413,0.7670796019900498,75.8
43.132485074626864,0.7661865671641791,75.9
43.131863184079606,0.7652935323383084,76.0
43.13124129353234,0.7644004975124378,76.1
43.130619402985076,0.7635074626865672,76.2
43.12999751243781,0.7626144278606966,76.3
43.129375621890546,0.7617213930348259,76.4
43.12875373134329,0.7608283582089552,76.5
43.12813184079602,0.7599353233830846,76.6
43.12750995024876,0.7590422885572139,76.7
43.12688805970149,0.7581492537313432,76.8
43.12626616915423,0.7572562189054726,76.9
43.12564427860697,0.7563631840796019,77.0
43.125022388059705,0.7554701492537312,77.1
43.12440049751244,0.7545771144278607,77.2
43.123778606965175,0.75368407960199,77.3
43.12315671641791,0.7527910447761194,77.4
43.12253482587065,0.7518980099502487,77.5
43.12191293532339,0.751004975124378,77.6
43.12129104477612,0.7501119402985075,77.7
43.12066915422886,0.7492189054726368,77.8
43.12004726368159,0.7483258706467661,77.9
43.11942537313433,0.7474328358208955,78.0
43.11880348258707,0.7465398009950248,78.1
43.118181592039804,0.7456467661691543,78.2
43.11755970149254,0.7447537313432836,78.3
43.116937810945274,0.7438606965174129,78.4
43.11631592039801,0.7429676616915423,78.5
43.11569402985075,0.7420746268656716,78.6
43.115072139303486,0.741181592039801,78.7
43.11445024875622,0.7402885572139304,78.8
43.113828358208956,0.7393955223880597,78.9
43.11320646766169,0.7385024875621891,79.0
43.11258457711443,0.7376094527363184,79.1
43.11196268656717,0.7367164179104477,79.2
43.1113407960199,0.7358233830845771,79.3
43.11071890547264,0.7349303482587064,79.4
43.11009701492537,0.7340373134328357,79.5
43.10947512437811,0.7331442786069651,79.6
43.10885323383085,0.7322512437810945,79.7
43.108231343283585,0.7313582089552239,79.8
43.10760945273632,0.7304651741293532,79.9
43.106987562189055,0.7295721393034825,80.0
43.10636567164179,0.7286791044776119,80.1
43.10574378109453,0.7277860696517413,80.2
43.10512189054727,0.7268930348258706,80.3
43.1045,0.726,80.4
43.104375899280576,0.7247805755395683,80.5
43.10425179856115,0.7235611510791367,80.6
43.104127697841726,0.722341726618705,80.7
43.1040035971223,0.7211223021582733,80.8
43.10387949640288,0.7199028776978417,80.9
43.10375539568346,0.71868345323741,81.0
43.10363129496403,0.7174640287769783,81.1
43.10350719424461,0.7162446043165468,81.2
43.10338309352518,0.7150251798561151,81.3
43.103258992805756,0.7138057553956835,81.4
43.10313489208633,0.7125863309352518,81.5
43.103010791366906,0.7113669064748201,81.6
43.10288669064748,0.7101474820143885,81.7
43.10276258992806,0.7089280575539568,81.8
43.10263848920864,0.7077086330935252,81.9
43.10251438848921,0.7064892086330935,82.0
43.102390287769786,0.7052697841726618,82.1
43.10226618705036,0.7040503597122302,82.2
43.102142086330936,0.7028309352517985,82.3
43.10201798561151,0.7016115107913669,82.4
43.101893884892085,0.7003920863309352,82.5
43.10176978417266,0.6991726618705035,82.6
43.10164568345324,0.6979532374100719,82.7
43.10152158273382,0.6967338129496403,82.8
43.10139748201439,0.6955143884892087,82.9
43.101273381294966,0.694294964028777,83.0
43.10114928057554,0.6930755395683453,83.1
43.101025179856116,0.6918561151079137,83.2
43.10090107913669,0.690636690647482,83.3
43.100776978417265,0.6894172661870503,83.4
43.10065287769784,0.6881978417266187,83.5
43.10052877697842,0.686978417266187,83.6
43.100404676259,0.6857589928057554,83.7
43.10028057553957,0.6845395683453237,83.8
43.100156474820146,0.683320143884892,83.9
43.10003237410072,0.6821007194244604,84.0
43.099908273381295,0.6808812949640287,84.1
43.09978417266187,0.679661870503597,84.2
43.099660071942445,0.6784424460431655,84.3
43.09953597122302,0.6772230215827338,84.4
43.0994118705036,0.6760035971223022,84.5
43.099287769784176,0.6747841726618705,84.6
43.09916366906475,0.6735647482014389,84.7
43.099039568345326,0.6723453237410072,84.8
43.0989154676259,0.6711258992805755,84.9
43.098791366906475,0.6699064748201439,85.0
43.09866726618705,0.6686870503597122,85.1
43.098543165467625,0.6674676258992805,85.2
43.0984190647482,0.6662482014388489,85.3
43.09829496402878,0.6650287769784172,85.4
43.098170863309356,0.6638093525179856,85.5
43.09804676258993,0.6625899280575539,85.6
43.097922661870506,0.6613705035971222,85.7
43.09779856115108,0.6601510791366907,85.8
43.097674460431655,0.658931654676259,85.9
43.09755035971223,0.6577122302158274,86.0
43.097426258992805,0.6564928057553957,86.1
43.09730215827338,0.655273381294964,86.2
43.09717805755396,0.6540539568345324,86.3
43.097053956834536,0.6528345323741007,86.4
43.09692985611511,0.6516151079136691,86.5
43.096805755395685,0.6503956834532374,86.6
43.09668165467626,0.6491762589928057,86.7
43.096557553956835,0.6479568345323741,86.8
43.09643345323741,0.6467374100719424,86.9
43.096309352517984,0.6455179856115107,87.0
43.09618525179856,0.6442985611510791,87.1
43.09606115107914,0.6430791366906474,87.2
43.095937050359716,0.6418597122302158,87.3
43.09581294964029,0.6406402877697842,87.4
43.095688848920865,0.6394208633093525,87.5
43.09556474820144,0.6382014388489209,87.6
43.095440647482015,0.6369820143884892,87.7
43.09531654676259,0.6357625899280576,87.8
43.095192446043164,0.6345431654676259,87.9
43.09506834532374,0.6333237410071942,88.0
43.09494424460432,0.6321043165467626,88.1
43.094820143884895,0.6308848920863309,88.2
43.09469604316547,0.6296654676258993,88.3
43.094571942446045,0.6284460431654676,88.4
43.09444784172662,0.6272266187050359,88.5
43.094323741007194,0.6260071942446043,88.6
43.09419964028777,0.6247877697841726,88.7
43.094075539568344,0.623568345323741,88.8
43.09395143884892,0.6223489208633093,88.9
43.0938273381295,0.6211294964028777,89.0
43.093703237410075,0.6199100719424461,89.1
43.09357913669065,0.6186906474820144,89.2
43.093455035971225,0.6174712230215827,89.3
43.0933309352518,0.6162517985611511,89.4
43.093206834532374,0.6150323741007194,89.5
43.09308273381295,0.6138129496402878,89.6
43.092958633093524,0.6125935251798561,89.7
43.0928345323741,0.6113741007194244,89.8
43.09271043165468,0.6101546762589928,89.9
43.092586330935255,0.6089352517985611,90.0
43.09246223021583,0.6077158273381295,90.1
43.092338129496405,0.6064964028776978,90.2
43.09221402877698,0.6052769784172661,90.3
43.092089928057554,0.6040575539568345,90.4
43.09196582733813,0.6028381294964029,90.5
43.0918417266187,0.6016187050359713,90.6
43.09171762589928,0.6003992805755396,90.7
43.09159352517986,0.5991798561151079,90.8
43.091469424460435,0.5979604316546763,90.9
43.09134532374101,0.5967410071942446,91.0
43.091221223021584,0.595521582733813,91.1
43.09109712230216,0.5943021582733813,91.2
43.090973021582734,0.5930827338129496,91.3
43.09084892086331,0.591863309352518,91.4
43.09072482014388,0.5906438848920863,91.5
43.09060071942446,0.5894244604316546,91.6
43.09047661870504,0.588205035971223,91.7
43.090352517985615,0.5869856115107913,91.8
43.09022841726619,0.5857661870503597,91.9
43.090104316546764,0.5845467625899281,92.0
43.08998021582734,0.5833273381294963,92.1
43.089856115107914,0.5821079136690648,92.2
43.08973201438849,0.5808884892086331,92.3
43.08960791366906,0.5796690647482015,92.4
43.08948381294964,0.5784496402877698,92.5
43.08935971223022,0.5772302158273381,92.6
43.089235611510794,0.5760107913669065,92.7
43.08911151079137,0.5747913669064748,92.8
43.088987410071944,0.5735719424460431,92.9
43.08886330935252,0.5723525179856115,93.0
43.08873920863309,0.5711330935251798,93.1
43.08861510791367,0.5699136690647482,93.2
43.08849100719424,0.5686942446043165,93.3
43.08836690647482,0.5674748201438848,93.4
43.0882428057554,0.5662553956834533,93.5
43.088118705035974,0.5650359712230215,93.6
43.08799460431655,0.56381654676259,93.7
43.087870503597124,0.5625971223021583,93.8
43.0877464028777,0.5613776978417266,93.9
43.08762230215827,0.560158273381295,94.0
43.08749820143885,0.5589388489208633,94.1
43.08737410071942,0.5577194244604317,94.2
43.08725,0.5565,94.3
43.08712589928058,0.5552805755395683,94.4
43.087001798561154,0.5540611510791367,94.5
43.08687769784173,0.552841726618705,94.6
43.0867535971223,0.5516223021582733,94.7
43.08662949640288,0.5504028776978417,94.8
43.08650539568345,0.54918345323741,94.9
43.08638129496403,0.5479640287769785,95.0
43.0862571942446,0.5467446043165467,95.1
43.086133093525184,0.5455251798561151,95.2
43.08600899280576,0.5443057553956835,95.3
43.085884892086334,0.5430863309352518,95.4
43.08576079136691,0.5418669064748202,95.5
43.08563669064748,0.5406474820143885,95.6
43.08551258992806,0.5394280575539568,95.7
43.08538848920863,0.5382086330935252,95.8
43.08526438848921,0.5369892086330935,95.9
43.08514028776978,0.5357697841726619,96.0
43.085016187050364,0.5345503597122302,96.1
43.08489208633094,0.5333309352517985,96.2
43.08476798561151,0.5321115107913669,96.3
43.08464388489209,0.5308920863309352,96.4
43.08451978417266,0.5296726618705037,96.5
43.08439568345324,0.5284532374100719,96.6
43.08427158273381,0.5272338129496403,96.7
43.08414748201439,0.5260143884892087,96.8
43.08402338129496,0.524794964028777,96.9
43.083899280575544,0.5235755395683453,97.0
43.08377517985612,0.5223561151079137,97.1
43.08365107913669,0.521136690647482,97.2
43.08352697841727,0.5199172661870504,97.3
43.08340287769784,0.5186978417266187,97.4
43.08327877697842,0.517478417266187,97.5
43.08315467625899,0.5162589928057554,97.6
43.08303057553957,0.5150395683453237,97.7
43.08290647482014,0.513820143884892,97.8
43.082782374100724,0.5126007194244604,97.9
43.0826582733813,0.5113812949640288,98.0
43.08253417266187,0.5101618705035971,98.1
43.08241007194245,0.5089424460431655,98.2
43.08228597122302,0.5077230215827337,98.3
43.0821618705036,0.5065035971223022,98.4
43.08203776978417,0.5052841726618705,98.5
43.08191366906475,0.5040647482014389,98.6
43.08178956834532,0.5028453237410072,98.7
43.0816654676259,0.5016258992805755,98.8
43.08154136690648,0.5004064748201439,98.9
43.08141726618705,0.4991870503597122,99.0
43.08129316546763,0.49796762589928056,99.1
43.0811690647482,0.4967482014388489,99.2
43.08104496402878,0.49552877697841724,99.3
43.08092086330935,0.49430935251798563,99.4
43.08079676258993,0.493089928057554,99.5
43.0806726618705,0.49187050359712226,99.6
43.08054856115108,0.49065107913669065,99.7
43.08042446043166,0.489431654676259,99.8
43.08030035971223,0.4882122302158274,99.9
43.08017625899281,0.4869928057553957,100.0
43.08005215827338,0.48577338129496406,100.1
43.07992805755396,0.4845539568345324,100.2
43.07980395683453,0.48333453237410073,100.3
43.079679856115106,0.48211510791366907,100.4
43.07955575539568,0.4808956834532374,100.5
43.07943165467626,0.47967625899280575,100.6
43.07930755395684,0.4784568345323741,100.7
43.07918345323741,0.4772374100719424,100.8
43.07905935251799,0.47601798561151076,100.9
43.07893525179856,0.47479856115107916,101.0
43.07881115107914,0.4735791366906475,101.1
43.07868705035971,0.47235971223021583,101.2
43.078562949640286,0.47114028776978417,101.3
43.07843884892086,0.4699208633093525,101.4
43.07831474820144,0.46870143884892085,101.5
43.07819064748202,0.4674820143884892,101.6
43.07806654676259,0.4662625899280576,101.7
43.07794244604317,0.4650431654676259,101.8
43.07781834532374,0.46382374100719426,101.9
43.07769424460432,0.4626043165467626,102.0
43.07757014388489,0.46138489208633093,102.1
43.077446043165466,0.46016546762589927,102.2
43.07732194244604,0.4589460431654676,102.3
43.07719784172662,0.457726618705036,102.4
43.0770737410072,0.4565071942446043,102.5
43.07694964028777,0.4552877697841727,102.6
43.07682553956835,0.454068345323741,102.7
43.07670143884892,0.45284892086330936,102.8
43.076577338129496,0.4516294964028777,102.9
43.07645323741007,0.45041007194244603,103.0
43.076329136690646,0.44919064748201437,103.1
43.07620503597122,0.4479712230215827,103.2
43.0760809352518,0.4467517985611511,103.3
43.07595683453238,0.44553237410071944,103.4
43.07583273381295,0.4443129496402878,103.5
43.07570863309353,0.4430935251798561,103.6
43.0755845323741,0.44187410071942446,103.7
43.075460431654676,0.4406546762589928,103.8
43.07533633093525,0.4394352517985612,103.9
43.075212230215826,0.43821582733812947,104.0
43.0750881294964,0.43699640287769786,104.1
43.07496402877698,0.4357769784172662,104.2
43.07483992805756,0.43455755395683454,104.3
43.07471582733813,0.4333381294964029,104.4
43.074591726618706,0.4321187050359712,104.5
43.07446762589928,0.43089928057553956,104.6
43.074343525179856,0.4296798561151079,104.7
43.07421942446043,0.4284604316546763,104.8
43.074095323741005,0.4272410071942446,104.9
43.07397122302158,0.42602158273381296,105.0
43.07384712230216,0.4248021582733813,105.1
43.07372302158274,0.42358273381294964,105.2
43.07359892086331,0.422363309352518,105.3
43.073474820143886,0.4211438848920864,105.4
43.07335071942446,0.41992446043165466,105.5
43.073226618705036,0.418705035971223,105.6
43.07310251798561,0.4174856115107914,105.7
43.072978417266185,0.4162661870503597,105.8
43.07285431654676,0.41504676258992806,105.9
43.07273021582734,0.4138273381294964,106.0
43.07260611510792,0.41260791366906474,106.1
43.07248201438849,0.4113884892086331,106.2
43.072357913669066,0.4101690647482015,106.3
43.07223381294964,0.4089496402877698,106.4
43.072109712230215,0.40773021582733815,106.5
43.07198561151079,0.4065107913669065,106.6
43.071861510791365,0.4052913669064748,106.7
43.07173741007194,0.40407194244604316,106.8
43.07161330935252,0.40285251798561156,106.9
43.071489208633096,0.40163309352517984,107.0
43.07136510791367,0.4004136690647482,107.1
43.071241007194246,0.3991942446043166,107.2
43.07111690647482,0.3979748201438849,107.3
43.070992805755395,0.39675539568345325,107.4
43.07086870503597,0.3955359712230216,107.5
43.070744604316545,0.3943165467625899,107.6
43.07062050359712,0.39309712230215826,107.7
43.0704964028777,0.39187769784172666,107.8
43.070372302158276,0.390658273381295,107.9
43.07024820143885,0.3894388489208633,108.0
43.070124100719426,0.3882194244604317,108.1
43.07,0.387,108.2
43.07035202761001,0.385865228645384,108.3
43.07070405522002,0.38473045729076794,108.4
43.071056082830026,0.38359568593615184,108.5
43.07140811044003,0.3824609145815358,108.6
43.071760138050045,0.38132614322691977,108.7
43.07211216566005,0.38019137187230373,108.8
43.07246419327006,0.3790566005176877,108.9
43.07281622088007,0.3779218291630716,109.0
43.07316824849008,0.37678705780845556,109.1
43.07352027610008,0.3756522864538395,109.2
43.0738723037101,0.3745175150992235,109.3
43.0742243313201,0.37338274374460745,109.4
43.07457635893011,0.3722479723899914,109.5
43.07492838654012,0.3711132010353753,109.6
43.07528041415013,0.3699784296807593,109.7
43.075632441760135,0.36884365832614324,109.8
43.07598446937015,0.3677088869715272,109.9
43.076336496980154,0.36657411561691117,110.0
43.07668852459017,0.3654393442622951,110.1
43.077040552200174,0.36430457290767904,110.2
43.07739257981018,0.363169801553063,110.3
43.07774460742019,0.36203503019844696,110.4
43.0780966350302,0.3609002588438309,110.5
43.078448662640206,0.35976548748921483,110.6
43.07880069025022,0.3586307161345988,110.7
43.079152717860225,0.35749594477998275,110.8
43.07950474547023,0.3563611734253667,110.9
43.079856773080245,0.3552264020707507,111.0
43.08020880069025,0.3540916307161346,111.1
43.08056082830026,0.35295685936151855,111.2
43.08091285591027,0.3518220880069025,111.3
43.08126488352028,0.3506873166522865,111.4
43.08161691113028,0.34955254529767044,111.5
43.081968938740296,0.3484177739430544,111.6
43.0823209663503,0.3472830025884383,111.7
43.08267299396031,0.34614823123382227,111.8
43.08302502157032,0.34501345987920623,111.9
43.08337704918033,0.3438786885245902,112.0
43.083729076790334,0.3427439171699741,112.1
43.08408110440035,0.34160914581535806,112.2
43.08443313201035,0.340474374460742,112.3
43.08478515962036,0.339339603106126,112.4
43.08513718723037,0.33820483175150995,112.5
43.08548921484038,0.3370700603968939,112.6
43.085841242450385,0.3359352890422778,112.7
43.0861932700604,0.3348005176876618,112.8
43.086545297670405,0.33366574633304574,112.9
43.08689732528041,0.3325309749784297,113.0
43.087249352890424,0.3313962036238136,113.1
43.08760138050043,0.3302614322691976,113.2
43.087953408110444,0.32912666091458154,113.3
43.08830543572045,0.3279918895599655,113.4
43.088657463330456,0.32685711820534946,113.5
43.08900949094047,0.3257223468507334,113.6
43.089361518550476,0.3245875754961174,113.7
43.08971354616048,0.3234528041415013,113.8
43.090065573770495,0.32231803278688526,113.9
43.0904176013805,0.3211832614322692,114.0
43.09076962899051,0.3200484900776532,114.1
43.09112165660052,0.3189137187230371,114.2
43.09147368421053,0.31777894736842105,114.3
43.09182571182053,0.316644176013805,114.4
43.09217773943055,0.315509404659189,114.5
43.09252976704055,0.31437463330457294,114.6
43.09288179465056,0.3132398619499569,114.7
43.09323382226057,0.3121050905953408,114.8
43.09358584987058,0.31097031924072477,114.9
43.093937877480585,0.30983554788610873,115.0
43.0942899050906,0.3087007765314927,115.1
43.094641932700604,0.3075660051768766,115.2
43.09499396031061,0.30643123382226056,115.3
43.09534598792062,0.3052964624676445,115.4
43.09569801553063,0.3041616911130285,115.5
43.096050043140636,0.30302691975841245,115.6
43.09640207075065,0.3018921484037964,115.7
43.096754098360655,0.3007573770491803,115.8
43.09710612597066,0.2996226056945643,115.9
43.097458153580675,0.29848783433994824,116.0
43.09781018119068,0.2973530629853322,116.1
43.09816220880069,0.29621829163071617,116.2
43.0985142364107,0.2950835202761001,116.3
43.09886626402071,0.29394874892148404,116.4
43.09921829163072,0.292813977566868,116.5
43.099570319240726,0.29167920621225196,116.6
43.09992234685073,0.2905444348576359,116.7
43.100274374460746,0.2894096635030199,116.8
43.10062640207075,0.28827489214840385,116.9
43.10097842968076,0.28714012079378776,117.0
43.10133045729077,0.2860053494391717,117.1
43.10168248490078,0.2848705780845557,117.2
43.102034512510784,0.28373580672993964,117.3
43.1023865401208,0.28260103537532355,117.4
43.1027385677308,0.2814662640207075,117.5
43.10309059534081,0.2803314926660915,117.6
43.10344262295082,0.27919672131147544,117.7
43.10379465056083,0.2780619499568594,117.8
43.104146678170835,0.2769271786022433,117.9
43.10449870578085,0.27579240724762727,118.0
43.104850733390855,0.27465763589301123,118.1
43.10520276100086,0.2735228645383952,118.2
43.105554788610874,0.2723880931837791,118.3
43.10590681622088,0.27125332182916306,118.4
43.10625884383089,0.270118550474547,118.5
43.1066108714409,0.268983779119931,118.6
43.106962899050906,0.26784900776531495,118.7
43.10731492666091,0.2667142364106989,118.8
43.107666954270925,0.2655794650560829,118.9
43.10801898188093,0.2644446937014668,119.0
43.10837100949094,0.26330992234685074,119.1
43.10872303710095,0.2621751509922347,119.2
43.10907506471096,0.2610403796376186,119.3
43.10942709232096,0.2599056082830026,119.4
43.10977911993098,0.25877083692838654,119.5
43.11013114754098,0.2576360655737705,119.6
43.11048317515099,0.25650129421915446,119.7
43.110835202761,0.2553665228645384,119.8
43.11118723037101,0.2542317515099224,119.9
43.11153925798102,0.25309698015530635,120.0
43.11189128559103,0.2519622088006903,120.1
43.112243313201034,0.2508274374460742,120.2
43.11259534081105,0.24969266609145818,120.3
43.112947368421054,0.24855789473684214,120.4
43.11329939603106,0.24742312338222608,120.5
43.11365142364107,0.24628835202761004,120.6
43.11400345125108,0.24515358067299398,120.7
43.114355478861086,0.2440188093183779,120.8
43.1147075064711,0.24288403796376187,120.9
43.115059534081105,0.24174926660914584,121.0
43.11541156169111,0.24061449525452977,121.1
43.115763589301125,0.23947972389991373,121.2
43.11611561691113,0.2383449525452977,121.3
43.11646764452114,0.23721018119068163,121.4
43.11681967213115,0.2360754098360656,121.5
43.11717169974116,0.23494063848144955,121.6
43.11752372735116,0.2338058671268335,121.7
43.117875754961176,0.23267109577221745,121.8
43.11822778257118,0.23153632441760139,121.9
43.11857981018119,0.23040155306298535,122.0
43.1189318377912,0.2292667817083693,122.1
43.11928386540121,0.22813201035375325,122.2
43.119635893011214,0.2269972389991372,122.3
43.11998792062123,0.22586246764452117,122.4
43.12033994823123,0.2247276962899051,122.5
43.12069197584124,0.22359292493528907,122.6
43.12104400345125,0.222458153580673,122.7
43.12139603106126,0.22132338222605696,122.8
43.121748058671265,0.2201886108714409,122.9
43.12210008628128,0.21905383951682486,123.0
43.122452113891285,0.21791906816220882,123.1
43.1228041415013,0.21678429680759276,123.2
43.123156169111304,0.21564952545297672,123.3
43.12350819672131,0.21451475409836065,123.4
43.123860224331324,0.21337998274374462,123.5
43.12421225194133,0.21224521138912858,123.6
43.124564279551336,0.21111044003451251,123.7
43.12491630716135,0.20997566867989648,123.8
43.125268334771356,0.20884089732528044,123.9
43.12562036238136,0.20770612597066437,124.0
43.125972389991375,0.20657135461604834,124.1
43.12632441760138,0.2054365832614323,124.2
43.12667644521139,0.20430181190681623,124.3
43.1270284728214,0.2031670405522002,124.4
43.12738050043141,0.20203226919758413,124.5
43.12773252804141,0.2008974978429681,124.6
43.12808455565143,0.19976272648835205,124.7
43.12843658326143,0.198627955133736,124.8
43.12878861087144,0.19749318377911995,124.9
43.12914063848145,0.19635841242450391,125.0
43.12949266609146,0.19522364106988785,125.1
43.129844693701465,0.1940888697152718,125.2
43.13019672131148,0.19295409836065577,125.3
43.130548748921484,0.1918193270060397,125.4
43.13090077653149,0.19068455565142367,125.5
43.1312528041415,0.18954978429680763,125.6
43.13160483175151,0.18841501294219157,125.7
43.131956859361516,0.18728024158757553,125.8
43.13230888697153,0.18614547023295946,125.9
43.132660914581535,0.18501069887834343,126.0
43.13301294219154,0.1838759275237274,126.1
43.133364969801555,0.18274115616911132,126.2
43.13371699741156,0.1816063848144953,126.3
43.13406902502157,0.18047161345987925,126.4
43.13442105263158,0.17933684210526318,126.5
43.13477308024159,0.17820207075064715,126.6
43.1351251078516,0.1770672993960311,126.7
43.135477135461606,0.17593252804141504,126.8
43.13582916307161,0.174797756686799,126.9
43.136181190681626,0.17366298533218297,127.0
43.13653321829163,0.1725282139775669,127.1
43.13688524590164,0.17139344262295086,127.2
43.13723727351165,0.1702586712683348,127.3
43.13758930112166,0.16912389991371876,127.4
43.137941328731664,0.16798912855910272,127.5
43.13829335634168,0.16685435720448663,127.6
43.13864538395168,0.1657195858498706,127.7
43.13899741156169,0.16458481449525453,127.8
43.1393494391717,0.1634500431406385,127.9
43.13970146678171,0.16231527178602245,128.0
43.140053494391715,0.1611805004314064,128.1
43.14040552200173,0.16004572907679035,128.2
43.140757549611735,0.1589109577221743,128.3
43.14110957722174,0.15777618636755825,128.4
43.141461604831754,0.1566414150129422,128.5
43.14181363244176,0.15550664365832614,128.6
43.14216566005177,0.1543718723037101,128.7
43.14251768766178,0.15323710094909407,128.8
43.142869715271786,0.152102329594478,128.9
43.14322174288179,0.15096755823986197,129.0
43.143573770491805,0.14983278688524593,129.1
43.14392579810181,0.14869801553062986,129.2
43.14427782571182,0.14756324417601382,129.3
43.14462985332183,0.1464284728213978,129.4
43.14498188093184,0.14529370146678172,129.5
43.14533390854184,0.14415893011216568,129.6
43.14568593615186,0.14302415875754962,129.7
43.14603796376186,0.14188938740293358,129.8
43.146389991371876,0.14075461604831754,129.9
43.14674201898188,0.13961984469370148,130.0
43.14709404659189,0.13848507333908544,130.1
43.1474460742019,0.1373503019844694,130.2
43.14779810181191,0.13621553062985337,130.3
43.148150129421914,0.13508075927523727,130.4
43.14850215703193,0.13394598792062123,130.5
43.148854184641934,0.1328112165660052,130.6
43.14920621225194,0.13167644521138916,130.7
43.14955823986195,0.13054167385677312,130.8
43.14991026747196,0.12940690250215708,130.9
43.150262295081966,0.128272131147541,131.0
43.15061432269198,0.12713735979292495,131.1
43.150966350301985,0.12600258843830892,131.2
43.15131837791199,0.12486781708369288,131.3
43.151670405522005,0.12373304572907684,131.4
43.15202243313201,0.1225982743744608,131.5
43.15237446074202,0.12146350301984471,131.6
43.15272648835203,0.12032873166522867,131.7
43.15307851596204,0.11919396031061263,131.8
43.15343054357204,0.1180591889559966,131.9
43.153782571182056,0.11692441760138056,132.0
43.15413459879206,0.11578964624676447,132.1
43.15448662640207,0.11465487489214843,132.2
43.15483865401208,0.11352010353753239,132.3
43.15519068162209,0.11238533218291635,132.4
43.155542709232094,0.11125056082830032,132.5
43.15589473684211,0.11011578947368428,132.6
43.15624676445211,0.10898101811906818,132.7
43.15659879206212,0.10784624676445215,132.8
43.15695081967213,0.10671147540983611,132.9
43.15730284728214,0.10557670405522007,133.0
43.15765487489215,0.10444193270060398,133.1
43.15800690250216,0.10330716134598794,133.2
43.158358930112165,0.1021723899913719,133.3
43.15871095772218,0.10103761863675581,133.4
43.159062985332184,0.09990284728213977,133.5
43.15941501294219,0.09876807592752374,133.6
43.159767040552204,0.0976333045729077,133.7
43.16011906816221,0.09649853321829166,133.8
43.160471095772216,0.09536376186367562,133.9
43.16082312338223,0.09422899050905953,134.0
43.161175150992236,0.09309421915444349,134.1
